2146	2
1454	2
1866	2
622	2
2150	2
1330	2
1791	2
1791	2
1853	2
1228	2
1939	2
2211	2
1007	2
1007	2
1841	2
1841	2
1743	2
1010	2
2143	2
763	2
763	2
504	2
1864	2
996	2
1861	2
2047	2
2047	2
2135	2
1856	3
1302	3
1207	3
1359	3
1310	3
1878	3
1482	3
2138	3
609	3
609	3
931	3
1327	3
1570	3
1570	3
1872	3
1872	3
1977	3
1977	3
1269	3
526	3
526	3
432	3
1691	3
925	3
1467	3
1846	3
1806	3
1508	3
1508	3
1831	3
1831	3
952	3
2193	3
1504	3
1343	4
1244	4
1244	4
1500	4
1219	4
1219	4
2115	4
1408	4
1275	4
1204	4
1523	4
1875	4
674	4
674	4
2183	4
1970	4
1970	4
1706	4
1423	4
1496	4
1496	4
1631	4
1646	4
1236	4
1236	4
1734	4
1490	4
1310	4
1751	4
1955	4
1955	4
1414	4
1414	4
1385	4
993	4
2166	4
1060	4
955	4
955	4
1589	4
1346	4
2120	4
2120	4
1686	4
1911	4
568	4
1356	4
918	4
2040	4
2040	4
2147	5
1145	5
1374	5
1195	5
1941	5
2017	5
483	5
1215	5
2010	5
1651	5
1432	5
1532	5
1012	5
1682	5
1682	5
354	5
714	5
714	5
1682	5
1239	5
1248	5
338	5
1173	5
1511	5
1074	5
1074	5
530	5
374	5
1957	5
1261	5
1974	5
1945	5
1945	5
1594	5
1949	5
1404	5
1404	5
1776	5
1720	5
986	5
986	5
791	5
328	5
1798	5
468	5
468	5
1723	5
1916	5
1006	6
1006	6
1050	6
1335	6
1178	6
1178	6
1962	6
2006	6
1428	6
2027	6
989	6
1381	6
1381	6
1458	6
2203	6
2203	6
1366	6
1986	6
2038	6
1712	6
1265	6
1529	6
1278	6
1864	6
1409	6
2189	6
1229	6
1309	6
610	6
610	6
1544	6
1269	6
921	6
1224	6
1295	6
968	6
2197	6
2197	6
1401	6
1401	6
2072	6
1389	6
1398	6
1540	6
1785	6
1420	6
1119	6
1503	6
1503	6
1257	6
1984	6
902	6
1749	7
1515	7
2186	7
1935	7
1711	7
474	7
1448	7
1448	7
1507	7
2208	7
1379	7
2060	7
2050	7
2050	7
2050	7
1968	7
1742	7
1742	7
1416	7
1416	7
1618	7
1407	7
2181	7
356	7
2150	7
1906	7
1008	7
1008	7
1816	7
1953	7
2137	7
1362	7
1599	7
1599	7
1558	7
1845	7
1485	7
1485	7
971	7
2046	7
2195	8
520	8
1312	8
1649	8
2122	8
2122	8
1183	8
2145	8
376	8
1994	8
2042	8
2042	8
972	8
972	8
1935	8
1635	8
1413	8
1413	8
513	8
1352	8
2035	8
1859	8
2065	8
325	8
2051	8
622	8
1206	8
1206	8
1726	8
1242	8
1974	8
1686	8
1686	8
1522	8
1872	8
1998	8
1998	8
1432	8
1849	8
1175	9
1175	9
2167	9
1675	9
1356	9
1483	9
1456	9
993	9
1867	9
603	9
603	9
1422	9
1656	9
730	9
1917	9
806	9
1264	9
1264	9
1983	9
1450	9
1716	9
1245	9
1842	9
1596	9
1596	9
343	9
1536	9
916	9
1810	9
1810	9
1804	9
2055	9
2055	9
2055	9
1588	9
1938	9
1584	9
2157	9
1593	9
989	9
998	9
810	9
810	9
1281	9
1049	9
1315	9
1880	9
1880	9
1667	9
1852	9
1453	9
1682	10
1979	10
1530	10
1377	10
1377	10
1140	10
1140	10
1739	10
1405	10
1553	10
1786	10
1131	10
1131	10
1284	10
1754	10
1921	10
1824	10
1137	10
1620	10
2171	10
1661	10
1661	10
526	10
1952	10
1952	10
1350	10
2180	10
1913	10
319	10
905	10
508	10
1334	10
2193	10
2193	10
1910	10
1910	10
1630	10
1630	10
1896	10
799	10
1757	10
786	10
1914	11
910	11
1294	11
1818	11
1818	11
1568	11
1568	11
2177	11
1486	11
771	11
771	11
924	11
1574	11
1410	11
1877	11
908	11
2115	11
2197	11
1750	11
1272	11
336	11
1990	11
1670	11
675	11
1510	11
995	11
1814	11
1043	11
1744	11
1744	11
431	11
2006	11
907	11
2050	11
2050	11
1496	11
1330	11
1330	11
1330	11
2134	11
1647	11
1506	11
1062	11
1369	11
816	12
1401	12
1418	12
522	12
1042	12
1380	12
1380	12
2032	12
1303	12
1303	12
1972	12
1972	12
1195	12
1614	12
1883	12
2135	12
2135	12
1048	12
1048	12
1247	12
1527	12
1527	12
1360	12
1500	12
1713	12
1591	12
1591	12
2142	12
2142	12
1559	12
1019	12
1019	12
470	12
470	12
1868	12
1868	12
1868	12
1571	12
1927	12
488	12
488	12
1577	12
1577	12
451	12
451	12
1297	12
1831	12
914	12
1435	12
1290	12
1761	12
407	12
1932	12
1659	12
1659	12
1726	12
1089	12
1595	12
1834	13
1375	13
1144	13
1512	13
1173	13
1966	13
1710	13
1523	13
1523	13
462	13
462	13
1212	13
1317	13
1948	13
1922	13
1176	13
1880	13
324	13
324	13
1696	13
1370	13
993	13
987	13
2022	13
1755	13
1969	13
1323	13
1254	13
1254	13
1086	13
1188	13
1897	13
1787	13
1983	14
434	14
434	14
1952	14
1851	14
1851	14
1242	14
1133	14
1247	14
1834	14
1854	14
694	14
1964	14
779	14
931	14
1493	14
1493	14
1060	14
1894	14
1685	14
1619	14
1944	14
1259	14
1979	14
1375	14
1449	14
1813	14
1131	14
1633	14
979	14
2029	14
2164	14
2164	14
2164	14
1955	14
1249	14
1273	14
1573	14
1413	14
1342	14
1186	14
430	14
2178	14
311	14
1384	14
1502	14
1535	14
513	14
2014	14
1234	14
598	15
571	15
1596	15
1596	15
1734	15
517	15
517	15
517	15
1437	15
1771	15
1771	15
1334	15
1334	15
1987	15
2050	15
344	15
1842	15
2181	15
2002	15
1828	15
1828	15
2138	15
1310	15
789	15
1758	15
1758	15
1956	15
731	15
1153	15
996	15
996	15
2157	15
1576	15
2189	15
