382	2
420	2
1950	2
1950	2
341	2
319	2
337	2
506	2
1253	2
366	2
224	2
2065	2
2158	2
250	2
1287	2
126	2
1348	2
435	2
89	3
121	3
219	3
2069	3
2069	3
2098	3
2085	3
83	3
83	3
209	3
209	3
2106	3
2106	3
1341	3
48	3
48	3
2078	3
1384	3
7	3
2091	3
2091	3
958	3
2142	3
2118	3
1427	3
1939	3
2126	3
1456	3
106	3
1451	3
763	4
1926	4
1485	4
2022	4
1986	4
2166	4
1931	4
1552	4
1936	4
351	4
1505	4
345	4
380	4
1548	4
1991	4
321	4
458	4
384	4
335	4
340	4
1214	5
1820	5
437	5
1271	5
3	5
177	5
1280	5
465	5
465	5
221	5
1597	5
102	5
102	5
207	5
1602	5
124	5
124	5
776	5
776	5
1611	5
217	5
46	5
76	5
76	5
76	5
62	5
62	5
1630	5
1637	5
1901	5
254	5
254	5
1633	5
1367	5
110	6
1665	6
263	6
263	6
1651	6
39	6
1684	6
364	6
377	6
1680	6
800	6
337	6
337	6
1946	6
787	6
787	6
1715	6
421	7
769	7
769	7
2019	7
1510	7
204	7
84	7
84	7
423	7
6	7
251	7
184	7
314	7
174	7
291	7
779	7
107	8
432	8
159	8
80	8
80	8
1829	8
71	8
88	8
1589	8
148	8
806	8
382	8
382	8
426	8
1883	8
1892	9
819	9
1909	9
319	9
734	9
61	9
61	9
1921	9
755	9
1932	9
1927	9
335	9
1924	9
791	9
791	9
1937	9
748	9
748	9
1763	9
1763	9
1987	9
53	9
69	10
416	10
1991	10
810	10
799	10
213	10
213	10
379	10
74	10
775	10
761	10
2016	10
367	10
321	10
2036	10
214	10
214	10
207	10
2042	10
49	11
2045	11
1822	11
1822	11
1846	11
779	11
779	11
2052	11
2108	11
302	11
93	11
137	11
2134	11
432	11
38	11
766	11
766	11
1790	11
1790	11
159	11
292	11
444	11
2117	11
154	11
2112	11
802	12
1756	12
2121	12
76	12
763	12
448	12
2140	12
1920	12
149	12
84	12
200	12
2167	12
1932	12
2164	12
1842	12
1842	12
1946	12
1955	12
809	12
809	12
69	12
1941	12
1941	12
755	12
177	12
841	13
773	13
193	13
371	13
371	13
1763	13
375	13
1836	13
1836	13
1819	13
1819	13
1853	13
2026	13
318	13
318	13
812	13
816	13
816	13
778	13
51	13
63	13
844	13
743	14
298	14
298	14
803	14
43	14
43	14
307	14
1826	14
288	14
1873	14
1810	14
445	14
740	14
2052	14
2052	14
737	14
1847	14
213	14
204	14
204	14
1798	14
469	14
1839	15
1863	15
59	15
59	15
2166	15
783	15
1964	15
82	15
1759	15
1957	15
1938	15
109	15
109	15
141	15
1930	15
750	15
769	15
295	15
1944	15
2007	15
210	15
339	15
339	15
102	15
2134	15
146	15
2011	15
1802	15
92	16
1975	16
842	16
1935	16
2160	16
448	16
92	16
806	16
2167	16
1786	16
813	16
87	16
317	16
55	16
1998	16
142	16
1989	16
2022	16
1922	16
735	16
810	16
810	16
2042	16
417	16
411	16
2016	16
1790	17
66	17
66	17
2026	17
2026	17
98	17
306	17
2055	17
1836	17
316	17
117	17
142	17
1855	17
1777	17
1777	17
1777	17
322	17
322	17
51	17
44	17
44	17
1838	17
1828	17
2102	17
2108	17
2063	17
48	17
424	17
198	17
198	17
831	17
1897	17
1974	17
456	17
113	17
217	17
217	17
373	17
376	17
290	17
2072	18
1820	18
730	18
738	18
1772	18
2033	18
428	18
1959	18
76	18
2147	18
752	18
82	18
59	18
747	18
2128	18
2128	18
2128	18
2128	18
427	18
37	18
1792	18
2139	18
293	18
1850	18
1850	18
103	18
451	18
455	18
477	18
439	19
439	19
125	19
447	19
447	19
2087	19
812	19
812	19
55	19
78	19
2037	19
804	19
433	19
128	19
1801	19
2043	19
2132	19
87	19
318	19
304	19
304	19
1779	19
1920	19
733	19
2165	19
815	20
815	20
339	20
1841	20
99	20
1963	20
1963	20
757	20
1932	20
742	20
742	20
50	20
200	20
1795	20
764	20
1911	20
1970	20
1970	20
2001	20
2029	20
458	20
2055	20
114	20
43	20
43	20
2083	20
109	20
1856	20
214	20
214	20
1762	21
1775	21
106	21
1928	21
1786	21
147	21
751	21
751	21
2144	21
2144	21
1758	21
1758	21
800	21
126	21
126	21
1844	21
1844	21
2047	21
2158	21
2158	21
1768	21
1866	21
1866	21
1976	21
445	21
196	22
449	22
2170	22
1798	22
1798	22
278	22
278	22
52	22
250	22
1791	22
733	22
143	22
848	22
77	22
77	22
1982	22
68	22
68	22
321	22
309	22
317	22
317	22
2135	22
730	23
1972	23
765	23
765	23
341	23
1975	23
428	23
2087	23
438	23
421	23
790	23
2046	23
1776	23
462	23
739	23
432	23
432	23
2031	23
362	23
2141	23
2141	23
1831	23
2042	23
2042	23
100	24
100	24
44	24
89	24
2084	24
2039	24
2133	24
1941	24
1941	24
137	24
137	24
303	24
339	24
112	24
112	24
287	24
198	24
1743	24
2169	24
204	24
1839	24
1769	25
1769	25
1833	25
1979	25
85	25
160	25
201	25
107	25
107	25
2147	25
155	25
802	25
1759	25
1835	25
2014	25
1936	25
1936	25
852	25
426	25
283	25
283	25
170	26
320	26
320	26
250	26
413	26
1957	26
175	26
735	26
472	26
380	26
140	26
2080	26
91	26
91	26
731	26
812	26
314	26
314	26
2096	26
2067	26
76	26
2150	26
181	26
1975	27
1783	27
307	27
307	27
2158	27
